source,target,condition,significance,log2fc,level,n_cells_condition,n_cells_control,cell_line
RPS29,TUBA1C,RPS29+ctrl,7.204645917371708e-13,-0.8960092,Yes,36,11485,RPE1
RPS29,ZBTB11,RPS29+ctrl,0.1814556745191667,-2.2530224,No,36,11485,RPE1
RPS29,ZNF330,RPS29+ctrl,0.7268328286313823,0.30359495,No,36,11485,RPE1
RPS29,RAD51D,RPS29+ctrl,0.6395592980404113,-0.42973852,No,36,11485,RPE1
RPAP3,KRT10,RPAP3+ctrl,1.2855405491513247e-05,-0.5539201,Yes,37,11485,RPE1
RPAP3,SNCA,RPAP3+ctrl,0.0122551401261947,-1.0809903,Yes,37,11485,RPE1
RPAP3,TIMELESS,RPAP3+ctrl,0.0154652459233088,-1.9182782,Yes,37,11485,RPE1
RPAP3,MKKS,RPAP3+ctrl,0.6690563602760711,-0.39226818,No,37,11485,RPE1
RPAP3,RBM22,RPAP3+ctrl,0.5376463958085838,-0.11587191,No,37,11485,RPE1
RPAP3,EPHA2,RPAP3+ctrl,0.9611487574009512,0.0984838,No,37,11485,RPE1
AFG3L2,CYP1B1,AFG3L2+ctrl,0.0385933423960668,-0.9603627,Yes,82,11485,RPE1
AFG3L2,NUFIP2,AFG3L2+ctrl,0.0075296678426886,-0.53385484,Yes,82,11485,RPE1
AFG3L2,BORCS7,AFG3L2+ctrl,0.0375319394977934,-0.5062361,Yes,82,11485,RPE1
AFG3L2,SURF1,AFG3L2+ctrl,0.3981023601332227,-0.23019576,No,82,11485,RPE1
AFG3L2,CTU1,AFG3L2+ctrl,0.6744719774360843,-0.19724488,No,82,11485,RPE1
AFG3L2,DHRS3,AFG3L2+ctrl,0.8107264203350935,0.013543576,No,82,11485,RPE1
MTPAP,PDE1C,MTPAP+ctrl,0.0124124080209281,-1.5931962,Yes,82,11485,RPE1
MTPAP,POLR1E,MTPAP+ctrl,0.0499082096061217,0.5134784,Yes,82,11485,RPE1
MTPAP,MICU1,MTPAP+ctrl,0.0075408475645779,-0.6625519,Yes,82,11485,RPE1
MTPAP,CBL,MTPAP+ctrl,0.6331352811326003,-0.16452909,No,82,11485,RPE1
MTPAP,NIPBL,MTPAP+ctrl,0.3948399181480703,0.1503061,No,82,11485,RPE1
MTPAP,OIP5,MTPAP+ctrl,0.8954769947443666,-0.0032994747,No,82,11485,RPE1
UPF1,SCYL2,UPF1+ctrl,0.0455825657509593,0.66691303,Yes,46,11485,RPE1
UPF1,SNHG17,UPF1+ctrl,1.1789162704012508e-22,2.8697877,Yes,46,11485,RPE1
UPF1,RFC5,UPF1+ctrl,0.0146222260909605,-2.3692389,Yes,46,11485,RPE1
UPF1,LENG8,UPF1+ctrl,0.5078689095992062,-0.77870464,No,46,11485,RPE1
UPF1,NPC2,UPF1+ctrl,0.0182177314844713,-0.14103976,No,46,11485,RPE1
UPF1,INO80C,UPF1+ctrl,0.2265961405050046,0.4019209,No,46,11485,RPE1
ESYT1,PRR11,ESYT1+ctrl,0.0138736438925933,-0.7035266,Yes,57,11485,RPE1
ESYT1,AP1M2,ESYT1+ctrl,0.0016109959635978,0.70899284,Yes,57,11485,RPE1
ESYT1,RMND1,ESYT1+ctrl,0.0319698904438691,0.86626697,Yes,57,11485,RPE1
ESYT1,PBX3,ESYT1+ctrl,0.2439242931130105,-0.3350172,No,57,11485,RPE1
ESYT1,SLC7A6OS,ESYT1+ctrl,0.868960504584311,-0.10119653,No,57,11485,RPE1
ESYT1,QTRT1,ESYT1+ctrl,0.885171661492578,0.056005478,No,57,11485,RPE1
ORC5,PPIC,ORC5+ctrl,0.0081085100659662,0.5349361,Yes,112,11485,RPE1
ORC5,YPEL3,ORC5+ctrl,0.0215742193330423,0.6552429,Yes,112,11485,RPE1
ORC5,PLAT,ORC5+ctrl,1.822904141261529e-07,0.6108283,Yes,112,11485,RPE1
ORC5,DOP1B,ORC5+ctrl,0.28512518700774,-0.8669207,No,112,11485,RPE1
ORC5,GULP1,ORC5+ctrl,0.1657779713749639,-0.25771904,No,112,11485,RPE1
ORC5,LRRC75A,ORC5+ctrl,0.7270051101075286,-0.1287241,No,112,11485,RPE1
BMS1,DPCD,BMS1+ctrl,9.44038504555388e-08,0.8324934,Yes,50,11485,RPE1
BMS1,CENPE,BMS1+ctrl,1.7676019367229603e-05,-1.7759192,Yes,50,11485,RPE1
BMS1,OXTR,BMS1+ctrl,0.023890475868306,0.6411494,Yes,50,11485,RPE1
BMS1,BLZF1,BMS1+ctrl,0.0770560147564133,0.5462928,No,50,11485,RPE1
BMS1,LPCAT1,BMS1+ctrl,0.4479340311394207,-0.3631084,No,50,11485,RPE1
BMS1,TOP2B,BMS1+ctrl,0.058102330214018,-0.33080447,No,50,11485,RPE1
GTF2A2,KLHL9,GTF2A2+ctrl,0.0248170960539064,0.76079583,Yes,55,11485,RPE1
GTF2A2,SAMD8,GTF2A2+ctrl,0.0009403808992552,1.1934863,Yes,55,11485,RPE1
GTF2A2,DDAH2,GTF2A2+ctrl,0.0077126399578828,-1.036459,Yes,55,11485,RPE1
GTF2A2,GIGYF2,GTF2A2+ctrl,0.3881941434619288,-0.20117247,No,55,11485,RPE1
GTF2A2,CORO1C,GTF2A2+ctrl,0.1095172437824968,0.17780349,No,55,11485,RPE1
GTF2A2,HAGHL,GTF2A2+ctrl,0.517805748644791,-0.48784375,No,55,11485,RPE1
SMARCB1,HMMR,SMARCB1+ctrl,0.0001043539843376,-0.79072404,Yes,103,11485,RPE1
SMARCB1,KRT81,SMARCB1+ctrl,0.0109495090947931,-4.0576105,Yes,103,11485,RPE1
SMARCB1,ARHGAP11A,SMARCB1+ctrl,0.0011377026034173,-0.91197336,Yes,103,11485,RPE1
SMARCB1,CAMSAP1,SMARCB1+ctrl,0.4567097949073475,-0.33872366,No,103,11485,RPE1
SMARCB1,HNRNPDL,SMARCB1+ctrl,0.0002321386612958,-0.23080343,No,103,11485,RPE1
SMARCB1,NIPBL,SMARCB1+ctrl,0.0089370181977888,-0.38959134,No,103,11485,RPE1
RPL5,ATP6V1B2,RPL5+ctrl,0.0002682592461924,0.77347606,Yes,54,11485,RPE1
RPL5,RGMB,RPL5+ctrl,0.0098686823536836,0.7870513,Yes,54,11485,RPE1
RPL5,ORC4,RPL5+ctrl,0.0323938014847968,0.6327721,Yes,54,11485,RPE1
RPL5,MAP1A,RPL5+ctrl,0.111111126969515,0.44594026,No,54,11485,RPE1
RPL5,SNHG29,RPL5+ctrl,3.628681765044696e-17,-0.29656112,No,54,11485,RPE1
RPL5,ARFGEF2,RPL5+ctrl,0.0831479825711889,0.6028948,No,54,11485,RPE1
EP400,ACSL4,EP400+ctrl,0.0017417107315691,-0.6753127,Yes,60,11485,RPE1
EP400,RFC4,EP400+ctrl,0.0435515956797868,-0.7449775,Yes,60,11485,RPE1
EP400,SNHG3,EP400+ctrl,0.0026664411365337,-0.527947,Yes,60,11485,RPE1
EP400,TM2D3,EP400+ctrl,0.1599501226509583,0.5536128,No,60,11485,RPE1
EP400,RABL2B,EP400+ctrl,0.4462687573819961,-1.1475353,No,60,11485,RPE1
EP400,HDAC8,EP400+ctrl,0.1198650672892822,-0.7860575,No,60,11485,RPE1
DTL,BARD1,DTL+ctrl,0.0027307990321004,-1.7001964,Yes,47,11485,RPE1
DTL,NIN,DTL+ctrl,0.0028662953606095,-0.9455471,Yes,47,11485,RPE1
DTL,MCM4,DTL+ctrl,0.0002530383818318,-1.0498693,Yes,47,11485,RPE1
DTL,MAU2,DTL+ctrl,0.8521523495293233,-0.016069889,No,47,11485,RPE1
DTL,DNAJA1,DTL+ctrl,0.158539085211271,-0.17401901,No,47,11485,RPE1
DTL,SRGAP2B,DTL+ctrl,0.6618411421892199,0.19040036,No,47,11485,RPE1
PPARGC1B,MCMBP,PPARGC1B+ctrl,0.0371538066331181,-0.53516924,Yes,77,11485,RPE1
PPARGC1B,SULF1,PPARGC1B+ctrl,0.0382659565849725,1.18222,Yes,77,11485,RPE1
PPARGC1B,MND1,PPARGC1B+ctrl,0.015148409387348,-0.9579617,Yes,77,11485,RPE1
PPARGC1B,POGK,PPARGC1B+ctrl,0.4074379547544257,-0.40752816,No,77,11485,RPE1
PPARGC1B,DCP1A,PPARGC1B+ctrl,0.5607263075891071,-0.18274975,No,77,11485,RPE1
PPARGC1B,UBR3,PPARGC1B+ctrl,0.1824327605517954,-0.67529154,No,77,11485,RPE1
TSEN54,WDR76,TSEN54+ctrl,0.0115229179036459,-1.2679067,Yes,73,11485,RPE1
TSEN54,NUSAP1,TSEN54+ctrl,4.314202978229746e-07,-1.1348622,Yes,73,11485,RPE1
TSEN54,MEST,TSEN54+ctrl,1.2677792406785187e-09,-1.2234716,Yes,73,11485,RPE1
TSEN54,DDX6,TSEN54+ctrl,0.1355464657886313,0.20338517,No,73,11485,RPE1
TSEN54,TFAM,TSEN54+ctrl,0.0716816021581543,-0.41351736,No,73,11485,RPE1
TSEN54,ADAM10,TSEN54+ctrl,0.4481243037844034,-0.19966054,No,73,11485,RPE1
TRAPPC11,UBN2,TRAPPC11+ctrl,7.959281611909663e-08,1.44872,Yes,230,11485,RPE1
TRAPPC11,KCNK6,TRAPPC11+ctrl,6.668843002934107e-35,1.6014894,Yes,230,11485,RPE1
TRAPPC11,NDUFAF6,TRAPPC11+ctrl,9.158514180867864e-05,-1.0706646,Yes,230,11485,RPE1
TRAPPC11,ITGA7,TRAPPC11+ctrl,0.1920662973520583,-0.6853256,No,230,11485,RPE1
TRAPPC11,S100A10,TRAPPC11+ctrl,0.0110145030344908,-0.12737775,No,230,11485,RPE1
TRAPPC11,VEZF1,TRAPPC11+ctrl,0.2139094895958483,0.14004505,No,230,11485,RPE1
WDR70,GADD45A,WDR70+ctrl,1.2542419800134996e-27,1.6330631,Yes,132,11485,RPE1
WDR70,CDKN2AIP,WDR70+ctrl,2.616897113875976e-08,1.629221,Yes,132,11485,RPE1
WDR70,AHI1,WDR70+ctrl,0.0204915250569034,-0.50057745,Yes,132,11485,RPE1
WDR70,LMAN1,WDR70+ctrl,1.2985337874730246e-05,-0.32907015,No,132,11485,RPE1
WDR70,PKD2,WDR70+ctrl,0.8288606473643866,0.08384466,No,132,11485,RPE1
WDR70,MLF2,WDR70+ctrl,0.0004388220746709,-0.2195263,No,132,11485,RPE1
COPS5,ANP32A,COPS5+ctrl,0.0003174339342675,-0.7852192,Yes,28,11485,RPE1
COPS5,SLC39A10,COPS5+ctrl,0.0407062670918723,0.5329004,Yes,28,11485,RPE1
COPS5,ZNHIT1,COPS5+ctrl,5.513898678832336e-05,0.59554005,Yes,28,11485,RPE1
COPS5,PLOD1,COPS5+ctrl,0.8227010809040676,0.099998,No,28,11485,RPE1
COPS5,GPN3,COPS5+ctrl,0.4034905412671372,-0.34314585,No,28,11485,RPE1
COPS5,STX1A,COPS5+ctrl,0.3936149611781793,-1.1272826,No,28,11485,RPE1
INTS12,MKNK2,INTS12+ctrl,0.0016007920305603,0.7741053,Yes,134,11485,RPE1
INTS12,IL1B,INTS12+ctrl,0.0288392310167161,0.61995304,Yes,134,11485,RPE1
INTS12,FAM229B,INTS12+ctrl,0.0083810885216438,0.5179846,Yes,134,11485,RPE1
INTS12,RAB11FIP1,INTS12+ctrl,0.8934110254626546,0.03998947,No,134,11485,RPE1
INTS12,ZNF24,INTS12+ctrl,0.5324793673767689,0.21811163,No,134,11485,RPE1
INTS12,NOP53,INTS12+ctrl,0.9893870195934638,0.010591686,No,134,11485,RPE1
CCNQ,EPB41L4A-AS1,CCNQ+ctrl,0.0012632877102191,0.98546374,Yes,40,11485,RPE1
CCNQ,KIFC1,CCNQ+ctrl,0.0019699279609624,-3.9622264,Yes,40,11485,RPE1
CCNQ,FBXL5,CCNQ+ctrl,0.0397890207594572,-1.5422888,Yes,40,11485,RPE1
CCNQ,CPQ,CCNQ+ctrl,0.9793772134514226,0.0964694,No,40,11485,RPE1
CCNQ,SLC48A1,CCNQ+ctrl,0.303999290825541,-1.8337448,No,40,11485,RPE1
CCNQ,CPSF2,CCNQ+ctrl,0.0768873926628505,-0.4707384,No,40,11485,RPE1
ATP11B,SLC2A4RG,ATP11B+ctrl,6.742515562388643e-05,-0.6013605,Yes,121,11485,RPE1
ATP11B,DHFR,ATP11B+ctrl,1.455181563476449e-13,-1.2639151,Yes,121,11485,RPE1
ATP11B,NDUFAF4,ATP11B+ctrl,0.016378110816033,-0.64459825,Yes,121,11485,RPE1
ATP11B,RPARP-AS1,ATP11B+ctrl,0.6593880840890127,-0.4750762,No,121,11485,RPE1
ATP11B,RASSF8,ATP11B+ctrl,0.5946919171410976,-0.051469505,No,121,11485,RPE1
ATP11B,FAM219B,ATP11B+ctrl,0.6917334842489744,0.2239778,No,121,11485,RPE1
TAF8,PMP22,TAF8+ctrl,1.1454614101688894e-05,-1.0754616,Yes,75,11485,RPE1
TAF8,C12orf57,TAF8+ctrl,1.4950465208680442e-05,-0.58850384,Yes,75,11485,RPE1
TAF8,LRRC75A,TAF8+ctrl,0.0403138281841697,-0.8828008,Yes,75,11485,RPE1
TAF8,BNIP3,TAF8+ctrl,0.0003159281603237,-0.25689662,No,75,11485,RPE1
TAF8,RCHY1,TAF8+ctrl,0.483941186544446,-0.22157693,No,75,11485,RPE1
TAF8,TOP2B,TAF8+ctrl,0.9334653812608564,-0.02031511,No,75,11485,RPE1
RPS6,ZFYVE1,RPS6+ctrl,0.0477939895786968,2.2848682,Yes,48,11485,RPE1
RPS6,ATP6AP2,RPS6+ctrl,4.524010831310126e-11,1.2070348,Yes,48,11485,RPE1
RPS6,HNRNPL,RPS6+ctrl,0.0006474191431899,-1.3608452,Yes,48,11485,RPE1
RPS6,RBAK,RPS6+ctrl,0.8456546518609618,0.3548591,No,48,11485,RPE1
RPS6,AL441992.1,RPS6+ctrl,0.7439700612549658,0.1850214,No,48,11485,RPE1
RPS6,CRTC3,RPS6+ctrl,0.39914275733786,-0.34439945,No,48,11485,RPE1
SNRNP35,HMGN2,SNRNP35+ctrl,3.1300713427940805e-12,-0.59455127,Yes,53,11485,RPE1
SNRNP35,ZFHX3,SNRNP35+ctrl,0.0249763409461974,0.87261474,Yes,53,11485,RPE1
SNRNP35,UBA2,SNRNP35+ctrl,0.0008434067605466,-0.622061,Yes,53,11485,RPE1
SNRNP35,SLC4A7,SNRNP35+ctrl,0.2451805722261576,-0.18595582,No,53,11485,RPE1
SNRNP35,PRH1,SNRNP35+ctrl,0.8710887773299056,-0.06298804,No,53,11485,RPE1
SNRNP35,RASSF8-AS1,SNRNP35+ctrl,0.2176214400203882,0.4140761,No,53,11485,RPE1
PAM16,AIFM2,PAM16+ctrl,0.0016822372428661,0.93697894,Yes,72,11485,RPE1
PAM16,BUB1,PAM16+ctrl,0.0002158139457586,-1.1397604,Yes,72,11485,RPE1
PAM16,PRPF8,PAM16+ctrl,1.8284958465295625e-05,-0.7924966,Yes,72,11485,RPE1
PAM16,SNHG21,PAM16+ctrl,0.2238166708194258,-1.066885,No,72,11485,RPE1
PAM16,PCDH10,PAM16+ctrl,0.1863927566854,-0.48968434,No,72,11485,RPE1
PAM16,CA9,PAM16+ctrl,0.1875646309568945,-0.71538115,No,72,11485,RPE1
PGK1,LOXL1-AS1,PGK1+ctrl,0.0153651680336652,-1.2083821,Yes,110,11485,RPE1
PGK1,XRCC1,PGK1+ctrl,0.0344580386914344,-1.0494831,Yes,110,11485,RPE1
PGK1,RHOB,PGK1+ctrl,0.0003434398539078,0.5699423,Yes,110,11485,RPE1
PGK1,GNL3,PGK1+ctrl,0.1566106258620634,0.12143153,No,110,11485,RPE1
PGK1,EZH1,PGK1+ctrl,0.2103574432974224,0.5547862,No,110,11485,RPE1
PGK1,ZRANB1,PGK1+ctrl,0.1269474189558607,0.2515825,No,110,11485,RPE1
CPNE1,HLA-E,CPNE1+ctrl,0.0010591126309788,0.6826693,Yes,56,11485,RPE1
CPNE1,EXOSC9,CPNE1+ctrl,0.0084312115229109,-0.6946956,Yes,56,11485,RPE1
CPNE1,SPP1,CPNE1+ctrl,0.0124487014693087,-1.2868717,Yes,56,11485,RPE1
CPNE1,CEP295,CPNE1+ctrl,0.6387516331906937,-0.27082443,No,56,11485,RPE1
CPNE1,PRPF4,CPNE1+ctrl,0.159603917365245,-0.49990034,No,56,11485,RPE1
CPNE1,EDRF1,CPNE1+ctrl,0.9121195959086654,-0.120526075,No,56,11485,RPE1
PFN1,PPIF,PFN1+ctrl,9.913670797790734e-06,-0.5677216,Yes,122,11485,RPE1
PFN1,CCDC59,PFN1+ctrl,0.0001020686214671,-0.727985,Yes,122,11485,RPE1
PFN1,CIT,PFN1+ctrl,0.0136089432933499,-0.8784337,Yes,122,11485,RPE1
PFN1,OBI1,PFN1+ctrl,0.2724676312206745,-0.39601088,No,122,11485,RPE1
PFN1,HELZ,PFN1+ctrl,0.6334028613308866,-0.066495776,No,122,11485,RPE1
PFN1,ORC4,PFN1+ctrl,0.3169391265291545,-0.25569797,No,122,11485,RPE1
TUBGCP3,AUXG01000058.1,TUBGCP3+ctrl,0.0327889506810508,0.7694087,Yes,69,11485,RPE1
TUBGCP3,ORC6,TUBGCP3+ctrl,7.349194582581965e-05,-1.2396435,Yes,69,11485,RPE1
TUBGCP3,CENPM,TUBGCP3+ctrl,6.524822038565536e-09,-1.9061332,Yes,69,11485,RPE1
TUBGCP3,HS3ST3A1,TUBGCP3+ctrl,0.3030283240258273,-0.50213575,No,69,11485,RPE1
TUBGCP3,RHBDD2,TUBGCP3+ctrl,0.0594395157363154,0.55504537,No,69,11485,RPE1
TUBGCP3,CHFR,TUBGCP3+ctrl,0.5788883081339804,-0.030619144,No,69,11485,RPE1
TAF2,UHRF1,TAF2+ctrl,3.2047064421852015e-05,-2.2574072,Yes,67,11485,RPE1
TAF2,PYGB,TAF2+ctrl,0.0043926308786004,-0.8151276,Yes,67,11485,RPE1
TAF2,ASPM,TAF2+ctrl,4.364782298678979e-06,-1.0382836,Yes,67,11485,RPE1
TAF2,MTCL1,TAF2+ctrl,0.3206775307813868,-0.34475636,No,67,11485,RPE1
TAF2,SWAP70,TAF2+ctrl,0.2645012417494164,-0.13725221,No,67,11485,RPE1
TAF2,SNX13,TAF2+ctrl,0.5854737742779192,0.048587322,No,67,11485,RPE1
TPRKB,MZT1,TPRKB+ctrl,0.0001307899055688,-0.5209212,Yes,126,11485,RPE1
TPRKB,TMEM134,TPRKB+ctrl,0.0022121467495954,0.64821017,Yes,126,11485,RPE1
TPRKB,COL13A1,TPRKB+ctrl,0.019884084194991,-0.69179106,Yes,126,11485,RPE1
TPRKB,TGFBR1,TPRKB+ctrl,0.4153935147428623,0.29494882,No,126,11485,RPE1
TPRKB,CWF19L2,TPRKB+ctrl,0.4479632834676448,0.38331366,No,126,11485,RPE1
TPRKB,MAD2L1BP,TPRKB+ctrl,0.179044534312208,0.723526,No,126,11485,RPE1
FUNDC2,M6PR,FUNDC2+ctrl,0.00067280678915,-0.74332035,Yes,41,11485,RPE1
FUNDC2,DCP2,FUNDC2+ctrl,0.0053758298503124,-2.586483,Yes,41,11485,RPE1
FUNDC2,RAB11FIP2,FUNDC2+ctrl,0.0198826869799551,-2.794717,Yes,41,11485,RPE1
FUNDC2,SFR1,FUNDC2+ctrl,0.760946879188258,0.49036002,No,41,11485,RPE1
FUNDC2,SNHG21,FUNDC2+ctrl,0.2655810542476028,-1.2675529,No,41,11485,RPE1
FUNDC2,NFIB,FUNDC2+ctrl,0.5236705318889017,0.24131739,No,41,11485,RPE1
YBX3,PTBP1,YBX3+ctrl,0.008807710006727,-0.61338013,Yes,48,11485,RPE1
YBX3,MLF1,YBX3+ctrl,0.0437259776892457,-1.1238148,Yes,48,11485,RPE1
YBX3,NRGN,YBX3+ctrl,0.0099216039565672,-2.0117264,Yes,48,11485,RPE1
YBX3,PIM1,YBX3+ctrl,0.7708026022917838,0.2111888,No,48,11485,RPE1
YBX3,APBB1,YBX3+ctrl,0.667943098715094,-0.78044534,No,48,11485,RPE1
YBX3,CENPI,YBX3+ctrl,0.9676864508328809,0.054092884,No,48,11485,RPE1
ANKRD17,DTYMK,ANKRD17+ctrl,0.0003868256666802,-0.87592804,Yes,24,11485,RPE1
ANKRD17,NCEH1,ANKRD17+ctrl,0.0082976232380683,-0.85940313,Yes,24,11485,RPE1
ANKRD17,EMC9,ANKRD17+ctrl,0.0401537485522104,-1.1946764,Yes,24,11485,RPE1
ANKRD17,N4BP2,ANKRD17+ctrl,0.8013499526094987,0.13223219,No,24,11485,RPE1
ANKRD17,KIAA1841,ANKRD17+ctrl,0.6137426458011246,-1.2692564,No,24,11485,RPE1
ANKRD17,AL133453.1,ANKRD17+ctrl,0.8037041709801584,-0.027253866,No,24,11485,RPE1
RPLP2,GATAD1,RPLP2+ctrl,0.0096028420598381,0.5599896,Yes,57,11485,RPE1
RPLP2,CHD2,RPLP2+ctrl,0.0005446767771819,0.6458101,Yes,57,11485,RPE1
RPLP2,CENPU,RPLP2+ctrl,8.194735938940258e-06,-0.9304444,Yes,57,11485,RPE1
RPLP2,CDCP1,RPLP2+ctrl,0.1674070919622178,-0.6225238,No,57,11485,RPE1
RPLP2,AKR1B1,RPLP2+ctrl,0.995024004995252,0.02559936,No,57,11485,RPE1
RPLP2,CMTM7,RPLP2+ctrl,0.9218127442482736,0.002762556,No,57,11485,RPE1
CARS,CBX5,CARS+ctrl,5.207582569510077e-06,-0.68095285,Yes,48,11485,RPE1
CARS,POLR2C,CARS+ctrl,0.031256575041881,-0.86478436,Yes,48,11485,RPE1
CARS,DCBLD1,CARS+ctrl,0.0461177974655356,-0.66582465,Yes,48,11485,RPE1
CARS,FKBP10,CARS+ctrl,0.4889949472143374,-0.13543165,No,48,11485,RPE1
CARS,SESTD1,CARS+ctrl,0.6120971047371853,-0.27184224,No,48,11485,RPE1
CARS,TEX9,CARS+ctrl,0.7979122829493239,0.37167478,No,48,11485,RPE1
KIN,PLPP4,KIN+ctrl,0.0010670883141013,0.51811236,Yes,38,11485,RPE1
KIN,SERPINH1,KIN+ctrl,1.98450646505382e-05,-0.9127925,Yes,38,11485,RPE1
KIN,SLC2A4RG,KIN+ctrl,0.0036772674573066,-0.87326914,Yes,38,11485,RPE1
KIN,GOLGA4,KIN+ctrl,0.3797382689572538,0.062126786,No,38,11485,RPE1
KIN,NT5C3A,KIN+ctrl,0.5573443243047749,-0.39130712,No,38,11485,RPE1
KIN,WDR45,KIN+ctrl,0.1715601109278463,0.71178675,No,38,11485,RPE1
SEC63,DNAJB11,SEC63+ctrl,5.097445341265997e-07,-1.1603818,Yes,75,11485,RPE1
SEC63,PKMYT1,SEC63+ctrl,0.0101947155545043,-1.2756536,Yes,75,11485,RPE1
SEC63,ATAD3A,SEC63+ctrl,0.0013500605745187,-0.8781676,Yes,75,11485,RPE1
SEC63,GPR176,SEC63+ctrl,0.6887330948448374,0.18783164,No,75,11485,RPE1
SEC63,B2M,SEC63+ctrl,0.0429346718454494,0.07131529,No,75,11485,RPE1
SEC63,TXNRD1,SEC63+ctrl,0.051914188682026,-0.11927986,No,75,11485,RPE1
NCBP2,PLAA,NCBP2+ctrl,0.0199264664115165,-1.7396963,Yes,34,11485,RPE1
NCBP2,MTR,NCBP2+ctrl,0.002126570847661,-2.5584476,Yes,34,11485,RPE1
NCBP2,BRCA2,NCBP2+ctrl,0.0028316141147574,-2.4338708,Yes,34,11485,RPE1
NCBP2,FBXO25,NCBP2+ctrl,0.9748662391185547,0.3230002,No,34,11485,RPE1
NCBP2,SC5D,NCBP2+ctrl,0.8768638013882679,-0.12664819,No,34,11485,RPE1
NCBP2,RPGR,NCBP2+ctrl,0.7888345246239167,0.113931894,No,34,11485,RPE1
VCP,RAD18,VCP+ctrl,0.0348077819228389,-1.6943194,Yes,19,11485,RPE1
VCP,KNL1,VCP+ctrl,0.0407481549563294,-1.7062432,Yes,19,11485,RPE1
VCP,CNST,VCP+ctrl,0.0367093007759496,1.833585,Yes,19,11485,RPE1
VCP,RPRD2,VCP+ctrl,0.694546116339663,-0.34225488,No,19,11485,RPE1
VCP,METTL3,VCP+ctrl,0.6048425522049858,-0.5899136,No,19,11485,RPE1
VCP,TBC1D4,VCP+ctrl,0.5235039110650689,-0.6082928,No,19,11485,RPE1
CHAF1B,AC037198.1,CHAF1B+ctrl,0.0272028583098216,1.1686575,Yes,56,11485,RPE1
CHAF1B,CDT1,CHAF1B+ctrl,0.0128280177193861,-1.1833961,Yes,56,11485,RPE1
CHAF1B,TBC1D17,CHAF1B+ctrl,0.0337744087051581,1.364851,Yes,56,11485,RPE1
CHAF1B,SEPTIN6,CHAF1B+ctrl,0.1559607246117753,0.7944186,No,56,11485,RPE1
CHAF1B,ATP2B4,CHAF1B+ctrl,0.1648646117738064,0.22953504,No,56,11485,RPE1
CHAF1B,CHCHD4,CHAF1B+ctrl,0.597175032630028,-0.49304366,No,56,11485,RPE1
SETD1A,GPS2,SETD1A+ctrl,0.0031659885126472,-0.63350976,Yes,78,11485,RPE1
SETD1A,SNW1,SETD1A+ctrl,0.0010559086498154,-0.5123587,Yes,78,11485,RPE1
SETD1A,RB1,SETD1A+ctrl,0.0020552677288613,-0.7427764,Yes,78,11485,RPE1
SETD1A,DNAJC22,SETD1A+ctrl,0.7591326888632968,-0.3159747,No,78,11485,RPE1
SETD1A,CLN8,SETD1A+ctrl,0.3924911011511978,0.327173,No,78,11485,RPE1
SETD1A,NBPF14,SETD1A+ctrl,0.2865212220813308,0.3307743,No,78,11485,RPE1
CEBPZ,ADAM19,CEBPZ+ctrl,0.0072905563452905,-1.5609537,Yes,45,11485,RPE1
CEBPZ,RNF146,CEBPZ+ctrl,0.0012323528121287,1.2713779,Yes,45,11485,RPE1
CEBPZ,UGDH,CEBPZ+ctrl,0.0168214104707509,-0.52566284,Yes,45,11485,RPE1
CEBPZ,SLC2A1,CEBPZ+ctrl,0.0072267292404471,0.31917077,No,45,11485,RPE1
CEBPZ,FGFRL1,CEBPZ+ctrl,0.3114849090841516,0.36360562,No,45,11485,RPE1
CEBPZ,CHCHD4,CEBPZ+ctrl,0.5170211102708007,-0.5939181,No,45,11485,RPE1
TRAPPC5,PNO1,TRAPPC5+ctrl,0.0011641944000462,0.59501076,Yes,101,11485,RPE1
TRAPPC5,TRIM38,TRAPPC5+ctrl,2.7398705168604303e-05,1.1392487,Yes,101,11485,RPE1
TRAPPC5,ZNHIT2,TRAPPC5+ctrl,1.3848252530840388e-05,1.2758977,Yes,101,11485,RPE1
TRAPPC5,KDM1A,TRAPPC5+ctrl,0.0008301887094501,-0.4469105,No,101,11485,RPE1
TRAPPC5,UNC119B,TRAPPC5+ctrl,0.2342299174788449,-1.6327996,No,101,11485,RPE1
TRAPPC5,MICA,TRAPPC5+ctrl,0.3887177486927523,-0.22593904,No,101,11485,RPE1
PFDN2,EDIL3,PFDN2+ctrl,9.035403021960898e-06,0.7324522,Yes,40,11485,RPE1
PFDN2,NDST1,PFDN2+ctrl,0.0322143152153781,-1.3524489,Yes,40,11485,RPE1
PFDN2,RITA1,PFDN2+ctrl,0.0337152636532091,-1.6418827,Yes,40,11485,RPE1
PFDN2,CHIC2,PFDN2+ctrl,0.3643810676051158,-0.35120344,No,40,11485,RPE1
PFDN2,CEBPZ,PFDN2+ctrl,0.3795512302858008,0.20604277,No,40,11485,RPE1
PFDN2,LPAR1,PFDN2+ctrl,0.2112308557898021,-0.5481911,No,40,11485,RPE1
SCAF1,ALDH1A3,SCAF1+ctrl,0.0006443206057354,-0.60184133,Yes,62,11485,RPE1
SCAF1,TIMM44,SCAF1+ctrl,0.0004692675895203,1.2428019,Yes,62,11485,RPE1
SCAF1,MEST,SCAF1+ctrl,2.0262894446712226e-06,-0.878203,Yes,62,11485,RPE1
